K total memory,K used memory,K active memory,K inactive memory,K free memory,K buffer memory,K swap cache,K total swap,K used swap,K free swap,non-nice user cpu ticks,nice user cpu ticks,system cpu ticks,idle cpu ticks,IO-wait cpu ticks,IRQ cpu ticks,softirq cpu ticks,stolen cpu ticks,pages paged in,pages paged out,pages swapped in,pages swapped out,interrupts,CPU context switches,boot time,forks
7837696,4920012,419120,5086876,2175460,32212,710012,0,0,0,43846,460,6939,157809,3312,0,5,74,374106,1903697,0,0,226983,178646,1668269575,2700
7837696,3218284,420144,3379192,3877120,32284,710008,0,0,0,65758,460,10180,166413,3319,0,5,80,374106,1904061,0,0,292600,186048,1668269575,2737
7837696,4388564,420156,4561528,2706836,32284,710012,0,0,0,66689,460,10251,166413,3319,0,6,81,374106,1904061,0,0,295138,186205,1668269575,2739
7837696,4389312,420172,4561368,2706080,32292,710012,0,0,0,67692,460,10251,166413,3319,0,6,81,374106,1904073,0,0,297734,186551,1668269575,2742
7837696,4389300,420180,4561332,2706080,32300,710016,0,0,0,68695,460,10252,166413,3319,0,6,81,374106,1904085,0,0,300274,186716,1668269575,2744
7837696,4389796,420188,4561436,2705576,32308,710016,0,0,0,69699,460,10252,166413,3319,0,6,81,374106,1904097,0,0,302814,186871,1668269575,2746
7837696,1304092,420196,1468812,5791272,32316,710016,0,0,0,70100,460,10856,166413,3319,0,6,82,374106,1904113,0,0,305357,187067,1668269575,2748
7837696,1772348,420204,1933668,5323008,32324,710016,0,0,0,71023,460,10937,166413,3319,0,6,82,374106,1904233,0,0,307910,187250,1668269575,2750
7837696,3338772,420212,3500084,3756576,32332,710016,0,0,0,71947,460,11018,166413,3319,0,6,82,374106,1904261,0,0,310456,187417,1668269575,2752
7837696,4387080,420220,4561440,2708260,32340,710016,0,0,0,72901,460,11069,166413,3319,0,6,82,374106,1904285,0,0,312998,187598,1668269575,2754
7837696,4387820,420228,4561268,2707508,32348,710020,0,0,0,73904,460,11069,166413,3319,0,6,83,374106,1904297,0,0,315541,187764,1668269575,2756
7837696,2133872,420236,2297196,4961448,32356,710020,0,0,0,74773,460,11204,166413,3319,0,6,83,374106,1904309,0,0,318081,187921,1668269575,2758
7837696,4394568,420244,4561440,2700744,32364,710020,0,0,0,75349,460,11632,166413,3319,0,6,83,374106,1904321,0,0,320625,188091,1668269575,2760
7837696,4394560,420248,4561308,2700744,32372,710020,0,0,0,76353,460,11632,166413,3319,0,6,83,374106,1904353,0,0,323175,188271,1668269575,2762
7837696,4394552,420260,4561272,2700744,32380,710020,0,0,0,77357,460,11632,166413,3319,0,6,84,374106,1904365,0,0,325720,188422,1668269575,2764
7837696,4392528,420268,4561416,2702756,32388,710024,0,0,0,78110,460,11883,166413,3319,0,6,84,374106,1904389,0,0,328328,188768,1668269575,2767
7837696,3136580,420276,3281320,3958696,32396,710024,0,0,0,79104,460,11894,166413,3319,0,6,84,374106,1904413,0,0,330871,188940,1668269575,2769
7837696,4393132,420284,4561432,2702136,32404,710024,0,0,0,79876,460,12126,166413,3319,0,6,84,374106,1904425,0,0,333414,189114,1668269575,2771
7837696,500272,420284,649732,6594996,32404,710024,0,0,0,80515,460,12490,166413,3319,0,6,85,374106,1904425,0,0,335952,189309,1668269575,2773
7837696,4393664,420292,4561412,2701596,32412,710024,0,0,0,81266,460,12744,166413,3319,0,6,85,374106,1904437,0,0,338491,189475,1668269575,2775
7837696,2006708,420300,2164960,5088540,32420,710028,0,0,0,82137,460,12876,166413,3319,0,6,85,374106,1904449,0,0,341037,189650,1668269575,2777
7837696,4912512,420308,5085656,2182728,32428,710028,0,0,0,82985,460,13032,166413,3319,0,6,85,374106,1904461,0,0,343578,189827,1668269575,2779
7837696,4912756,420316,5085572,2182476,32436,710028,0,0,0,83989,460,13032,166413,3319,0,6,86,374106,1904485,0,0,346124,189994,1668269575,2781
7837696,4913252,420324,5085748,2181972,32444,710028,0,0,0,84994,460,13032,166413,3319,0,6,86,374106,1904509,0,0,348666,190148,1668269575,2783
7837696,4913748,420332,5085576,2181468,32452,710028,0,0,0,85997,460,13032,166413,3319,0,6,86,374106,1904521,0,0,351208,190314,1668269575,2785
7837696,212328,420416,364160,6885044,32460,707864,0,0,0,86374,460,13066,167004,3319,0,6,86,374106,1904533,0,0,352401,190644,1668269575,2787
